Domain Code,Domain,Area Code (ISO3),Area,Element Code,Element,Item Code,Item,Year Code,Year,Unit,Value,Flag,Flag Description,Note
FBS,Food Balances (2010-),IND,India,5511,Production,2614,"Citrus, Other",2021,2021,1000 t,496.0,I,Value imputed by a receiving agency,
FBS,Food Balances (2010-),IND,India,5611,Import quantity,2614,"Citrus, Other",2021,2021,1000 t,0.0,I,Value imputed by a receiving agency,
FBS,Food Balances (2010-),IND,India,5072,Stock Variation,2614,"Citrus, Other",2021,2021,1000 t,0.0,I,Value imputed by a receiving agency,
FBS,Food Balances (2010-),IND,India,5911,Export quantity,2614,"Citrus, Other",2021,2021,1000 t,16.0,I,Value imputed by a receiving agency,
FBS,Food Balances (2010-),IND,India,5301,Domestic supply quantity,2614,"Citrus, Other",2021,2021,1000 t,481.0,I,Value imputed by a receiving agency,
FBS,Food Balances (2010-),IND,India,5521,Feed,2614,"Citrus, Other",2021,2021,,,,,
FBS,Food Balances (2010-),IND,India,5527,Seed,2614,"Citrus, Other",2021,2021,,,,,
FBS,Food Balances (2010-),IND,India,5123,Losses,2614,"Citrus, Other",2021,2021,1000 t,41.0,I,Value imputed by a receiving agency,
FBS,Food Balances (2010-),IND,India,5131,Processing,2614,"Citrus, Other",2021,2021,,,,,
FBS,Food Balances (2010-),IND,India,5154,Other uses (non-food),2614,"Citrus, Other",2021,2021,,,,,
FBS,Food Balances (2010-),IND,India,5171,Tourist consumption,2614,"Citrus, Other",2021,2021,,,,,
FBS,Food Balances (2010-),IND,India,5170,Residuals,2614,"Citrus, Other",2021,2021,1000 t,0.0,I,Value imputed by a receiving agency,
FBS,Food Balances (2010-),IND,India,5142,Food,2614,"Citrus, Other",2021,2021,1000 t,440.0,I,Value imputed by a receiving agency,
FBS,Food Balances (2010-),IND,India,645,Food supply quantity (kg/capita/yr),2614,"Citrus, Other",2021,2021,kg/cap,0.31,E,Estimated value,
FBS,Food Balances (2010-),IND,India,664,Food supply (kcal/capita/day),2614,"Citrus, Other",2021,2021,kcal/cap/d,0.52,E,Estimated value,
FBS,Food Balances (2010-),IND,India,661,Food supply (kcal),2614,"Citrus, Other",2021,2021,million Kcal,268637.53,I,Value imputed by a receiving agency,
FBS,Food Balances (2010-),IND,India,674,Protein supply quantity (g/capita/day),2614,"Citrus, Other",2021,2021,g/cap/d,0.01,E,Estimated value,
FBS,Food Balances (2010-),IND,India,671,Protein supply quantity (t),2614,"Citrus, Other",2021,2021,t,5275.65,I,Value imputed by a receiving agency,
FBS,Food Balances (2010-),IND,India,684,Fat supply quantity (g/capita/day),2614,"Citrus, Other",2021,2021,g/cap/d,0.01,E,Estimated value,
FBS,Food Balances (2010-),IND,India,681,Fat supply quantity (t),2614,"Citrus, Other",2021,2021,t,4041.6,I,Value imputed by a receiving agency,
FBS,Food Balances (2010-),IND,India,5511,Production,2614,"Citrus, Other",2022,2022,1000 t,790.0,I,Value imputed by a receiving agency,
FBS,Food Balances (2010-),IND,India,5611,Import quantity,2614,"Citrus, Other",2022,2022,1000 t,0.0,I,Value imputed by a receiving agency,
FBS,Food Balances (2010-),IND,India,5072,Stock Variation,2614,"Citrus, Other",2022,2022,1000 t,0.0,I,Value imputed by a receiving agency,
FBS,Food Balances (2010-),IND,India,5911,Export quantity,2614,"Citrus, Other",2022,2022,1000 t,8.0,I,Value imputed by a receiving agency,
FBS,Food Balances (2010-),IND,India,5301,Domestic supply quantity,2614,"Citrus, Other",2022,2022,1000 t,782.0,I,Value imputed by a receiving agency,
FBS,Food Balances (2010-),IND,India,5521,Feed,2614,"Citrus, Other",2022,2022,,,,,
FBS,Food Balances (2010-),IND,India,5527,Seed,2614,"Citrus, Other",2022,2022,,,,,
FBS,Food Balances (2010-),IND,India,5123,Losses,2614,"Citrus, Other",2022,2022,1000 t,65.0,I,Value imputed by a receiving agency,
FBS,Food Balances (2010-),IND,India,5131,Processing,2614,"Citrus, Other",2022,2022,,,,,
FBS,Food Balances (2010-),IND,India,5154,Other uses (non-food),2614,"Citrus, Other",2022,2022,,,,,
FBS,Food Balances (2010-),IND,India,5171,Tourist consumption,2614,"Citrus, Other",2022,2022,,,,,
FBS,Food Balances (2010-),IND,India,5170,Residuals,2614,"Citrus, Other",2022,2022,1000 t,0.0,I,Value imputed by a receiving agency,
FBS,Food Balances (2010-),IND,India,5142,Food,2614,"Citrus, Other",2022,2022,1000 t,717.0,I,Value imputed by a receiving agency,
FBS,Food Balances (2010-),IND,India,645,Food supply quantity (kg/capita/yr),2614,"Citrus, Other",2022,2022,kg/cap,0.5,E,Estimated value,
FBS,Food Balances (2010-),IND,India,664,Food supply (kcal/capita/day),2614,"Citrus, Other",2022,2022,kcal/cap/d,0.84,E,Estimated value,
FBS,Food Balances (2010-),IND,India,661,Food supply (kcal),2614,"Citrus, Other",2022,2022,million Kcal,438584.5,I,Value imputed by a receiving agency,
FBS,Food Balances (2010-),IND,India,674,Protein supply quantity (g/capita/day),2614,"Citrus, Other",2022,2022,g/cap/d,0.02,E,Estimated value,
FBS,Food Balances (2010-),IND,India,671,Protein supply quantity (t),2614,"Citrus, Other",2022,2022,t,8621.0,I,Value imputed by a receiving agency,
FBS,Food Balances (2010-),IND,India,684,Fat supply quantity (g/capita/day),2614,"Citrus, Other",2022,2022,g/cap/d,0.01,E,Estimated value,
FBS,Food Balances (2010-),IND,India,681,Fat supply quantity (t),2614,"Citrus, Other",2022,2022,t,6613.71,I,Value imputed by a receiving agency,
FBS,Food Balances (2010-),IND,India,5511,Production,2614,"Citrus, Other",2023,2023,1000 t,721.0,I,Value imputed by a receiving agency,
FBS,Food Balances (2010-),IND,India,5611,Import quantity,2614,"Citrus, Other",2023,2023,1000 t,0.0,I,Value imputed by a receiving agency,
FBS,Food Balances (2010-),IND,India,5072,Stock Variation,2614,"Citrus, Other",2023,2023,1000 t,0.0,I,Value imputed by a receiving agency,
FBS,Food Balances (2010-),IND,India,5911,Export quantity,2614,"Citrus, Other",2023,2023,1000 t,4.0,I,Value imputed by a receiving agency,
FBS,Food Balances (2010-),IND,India,5301,Domestic supply quantity,2614,"Citrus, Other",2023,2023,1000 t,717.0,I,Value imputed by a receiving agency,
FBS,Food Balances (2010-),IND,India,5521,Feed,2614,"Citrus, Other",2023,2023,,,,,
FBS,Food Balances (2010-),IND,India,5527,Seed,2614,"Citrus, Other",2023,2023,,,,,
FBS,Food Balances (2010-),IND,India,5123,Losses,2614,"Citrus, Other",2023,2023,1000 t,60.0,I,Value imputed by a receiving agency,
FBS,Food Balances (2010-),IND,India,5131,Processing,2614,"Citrus, Other",2023,2023,,,,,
FBS,Food Balances (2010-),IND,India,5154,Other uses (non-food),2614,"Citrus, Other",2023,2023,,,,,
FBS,Food Balances (2010-),IND,India,5171,Tourist consumption,2614,"Citrus, Other",2023,2023,,,,,
FBS,Food Balances (2010-),IND,India,5170,Residuals,2614,"Citrus, Other",2023,2023,1000 t,0.0,I,Value imputed by a receiving agency,
FBS,Food Balances (2010-),IND,India,5142,Food,2614,"Citrus, Other",2023,2023,1000 t,658.0,I,Value imputed by a receiving agency,
FBS,Food Balances (2010-),IND,India,645,Food supply quantity (kg/capita/yr),2614,"Citrus, Other",2023,2023,kg/cap,0.46,E,Estimated value,
FBS,Food Balances (2010-),IND,India,664,Food supply (kcal/capita/day),2614,"Citrus, Other",2023,2023,kcal/cap/d,0.77,E,Estimated value,
FBS,Food Balances (2010-),IND,India,661,Food supply (kcal),2614,"Citrus, Other",2023,2023,million Kcal,402452.87,I,Value imputed by a receiving agency,
FBS,Food Balances (2010-),IND,India,674,Protein supply quantity (g/capita/day),2614,"Citrus, Other",2023,2023,g/cap/d,0.02,E,Estimated value,
FBS,Food Balances (2010-),IND,India,671,Protein supply quantity (t),2614,"Citrus, Other",2023,2023,t,7910.54,I,Value imputed by a receiving agency,
FBS,Food Balances (2010-),IND,India,684,Fat supply quantity (g/capita/day),2614,"Citrus, Other",2023,2023,g/cap/d,0.01,E,Estimated value,
FBS,Food Balances (2010-),IND,India,681,Fat supply quantity (t),2614,"Citrus, Other",2023,2023,t,6067.62,I,Value imputed by a receiving agency,
FBS,Food Balances (2010-),IND,India,5511,Production,2615,Bananas,2020,2020,1000 t,32597.0,I,Value imputed by a receiving agency,
FBS,Food Balances (2010-),IND,India,5611,Import quantity,2615,Bananas,2020,2020,1000 t,0.0,I,Value imputed by a receiving agency,
FBS,Food Balances (2010-),IND,India,5072,Stock Variation,2615,Bananas,2020,2020,,,,,
FBS,Food Balances (2010-),IND,India,5911,Export quantity,2615,Bananas,2020,2020,1000 t,212.0,I,Value imputed by a receiving agency,
FBS,Food Balances (2010-),IND,India,5301,Domestic supply quantity,2615,Bananas,2020,2020,1000 t,32385.0,I,Value imputed by a receiving agency,
FBS,Food Balances (2010-),IND,India,5521,Feed,2615,Bananas,2020,2020,,,,,
FBS,Food Balances (2010-),IND,India,5527,Seed,2615,Bananas,2020,2020,,,,,
FBS,Food Balances (2010-),IND,India,5123,Losses,2615,Bananas,2020,2020,1000 t,6301.0,I,Value imputed by a receiving agency,
FBS,Food Balances (2010-),IND,India,5131,Processing,2615,Bananas,2020,2020,,,,,
FBS,Food Balances (2010-),IND,India,5154,Other uses (non-food),2615,Bananas,2020,2020,,,,,
FBS,Food Balances (2010-),IND,India,5171,Tourist consumption,2615,Bananas,2020,2020,,,,,
FBS,Food Balances (2010-),IND,India,5170,Residuals,2615,Bananas,2020,2020,1000 t,0.0,I,Value imputed by a receiving agency,
FBS,Food Balances (2010-),IND,India,5142,Food,2615,Bananas,2020,2020,1000 t,26084.0,I,Value imputed by a receiving agency,
FBS,Food Balances (2010-),IND,India,645,Food supply quantity (kg/capita/yr),2615,Bananas,2020,2020,kg/cap,18.6,E,Estimated value,
FBS,Food Balances (2010-),IND,India,664,Food supply (kcal/capita/day),2615,Bananas,2020,2020,kcal/cap/d,33.59,E,Estimated value,
FBS,Food Balances (2010-),IND,India,661,Food supply (kcal),2615,Bananas,2020,2020,million Kcal,17194704.67,I,Value imputed by a receiving agency,
FBS,Food Balances (2010-),IND,India,674,Protein supply quantity (g/capita/day),2615,Bananas,2020,2020,g/cap/d,0.42,E,Estimated value,
FBS,Food Balances (2010-),IND,India,671,Protein supply quantity (t),2615,Bananas,2020,2020,t,217020.54,I,Value imputed by a receiving agency,
FBS,Food Balances (2010-),IND,India,684,Fat supply quantity (g/capita/day),2615,Bananas,2020,2020,g/cap/d,0.07,E,Estimated value,
FBS,Food Balances (2010-),IND,India,681,Fat supply quantity (t),2615,Bananas,2020,2020,t,33387.78,I,Value imputed by a receiving agency,
FBS,Food Balances (2010-),IND,India,5511,Production,2615,Bananas,2021,2021,1000 t,33062.0,I,Value imputed by a receiving agency,
FBS,Food Balances (2010-),IND,India,5611,Import quantity,2615,Bananas,2021,2021,,,,,
FBS,Food Balances (2010-),IND,India,5072,Stock Variation,2615,Bananas,2021,2021,,,,,
FBS,Food Balances (2010-),IND,India,5911,Export quantity,2615,Bananas,2021,2021,1000 t,341.0,I,Value imputed by a receiving agency,
FBS,Food Balances (2010-),IND,India,5301,Domestic supply quantity,2615,Bananas,2021,2021,1000 t,32721.0,I,Value imputed by a receiving agency,
FBS,Food Balances (2010-),IND,India,5521,Feed,2615,Bananas,2021,2021,,,,,
FBS,Food Balances (2010-),IND,India,5527,Seed,2615,Bananas,2021,2021,,,,,
FBS,Food Balances (2010-),IND,India,5123,Losses,2615,Bananas,2021,2021,1000 t,6538.0,I,Value imputed by a receiving agency,
FBS,Food Balances (2010-),IND,India,5131,Processing,2615,Bananas,2021,2021,,,,,
FBS,Food Balances (2010-),IND,India,5154,Other uses (non-food),2615,Bananas,2021,2021,,,,,
FBS,Food Balances (2010-),IND,India,5171,Tourist consumption,2615,Bananas,2021,2021,,,,,
FBS,Food Balances (2010-),IND,India,5170,Residuals,2615,Bananas,2021,2021,1000 t,0.0,I,Value imputed by a receiving agency,
FBS,Food Balances (2010-),IND,India,5142,Food,2615,Bananas,2021,2021,1000 t,26183.0,I,Value imputed by a receiving agency,
FBS,Food Balances (2010-),IND,India,645,Food supply quantity (kg/capita/yr),2615,Bananas,2021,2021,kg/cap,18.51,E,Estimated value,
FBS,Food Balances (2010-),IND,India,664,Food supply (kcal/capita/day),2615,Bananas,2021,2021,kcal/cap/d,33.44,E,Estimated value,
FBS,Food Balances (2010-),IND,India,661,Food supply (kcal),2615,Bananas,2021,2021,million Kcal,17259685.26,I,Value imputed by a receiving agency,
FBS,Food Balances (2010-),IND,India,674,Protein supply quantity (g/capita/day),2615,Bananas,2021,2021,g/cap/d,0.42,E,Estimated value,
FBS,Food Balances (2010-),IND,India,671,Protein supply quantity (t),2615,Bananas,2021,2021,t,217840.69,I,Value imputed by a receiving agency,
FBS,Food Balances (2010-),IND,India,684,Fat supply quantity (g/capita/day),2615,Bananas,2021,2021,g/cap/d,0.06,E,Estimated value,
FBS,Food Balances (2010-),IND,India,681,Fat supply quantity (t),2615,Bananas,2021,2021,t,33513.95,I,Value imputed by a receiving agency,
FBS,Food Balances (2010-),IND,India,5511,Production,2615,Bananas,2022,2022,1000 t,34528.0,I,Value imputed by a receiving agency,
FBS,Food Balances (2010-),IND,India,5611,Import quantity,2615,Bananas,2022,2022,,,,,
FBS,Food Balances (2010-),IND,India,5072,Stock Variation,2615,Bananas,2022,2022,,,,,
FBS,Food Balances (2010-),IND,India,5911,Export quantity,2615,Bananas,2022,2022,1000 t,362.0,I,Value imputed by a receiving agency,
FBS,Food Balances (2010-),IND,India,5301,Domestic supply quantity,2615,Bananas,2022,2022,1000 t,34166.0,I,Value imputed by a receiving agency,
FBS,Food Balances (2010-),IND,India,5521,Feed,2615,Bananas,2022,2022,,,,,
FBS,Food Balances (2010-),IND,India,5527,Seed,2615,Bananas,2022,2022,,,,,
FBS,Food Balances (2010-),IND,India,5123,Losses,2615,Bananas,2022,2022,1000 t,6777.0,I,Value imputed by a receiving agency,
FBS,Food Balances (2010-),IND,India,5131,Processing,2615,Bananas,2022,2022,,,,,
FBS,Food Balances (2010-),IND,India,5154,Other uses (non-food),2615,Bananas,2022,2022,,,,,
FBS,Food Balances (2010-),IND,India,5171,Tourist consumption,2615,Bananas,2022,2022,,,,,
FBS,Food Balances (2010-),IND,India,5170,Residuals,2615,Bananas,2022,2022,1000 t,0.0,I,Value imputed by a receiving agency,
FBS,Food Balances (2010-),IND,India,5142,Food,2615,Bananas,2022,2022,1000 t,27389.0,I,Value imputed by a receiving agency,
FBS,Food Balances (2010-),IND,India,645,Food supply quantity (kg/capita/yr),2615,Bananas,2022,2022,kg/cap,19.21,E,Estimated value,
FBS,Food Balances (2010-),IND,India,664,Food supply (kcal/capita/day),2615,Bananas,2022,2022,kcal/cap/d,34.7,E,Estimated value,
FBS,Food Balances (2010-),IND,India,661,Food supply (kcal),2615,Bananas,2022,2022,million Kcal,18054614.21,I,Value imputed by a receiving agency,
FBS,Food Balances (2010-),IND,India,674,Protein supply quantity (g/capita/day),2615,Bananas,2022,2022,g/cap/d,0.44,E,Estimated value,
FBS,Food Balances (2010-),IND,India,671,Protein supply quantity (t),2615,Bananas,2022,2022,t,227873.77,I,Value imputed by a receiving agency,
FBS,Food Balances (2010-),IND,India,684,Fat supply quantity (g/capita/day),2615,Bananas,2022,2022,g/cap/d,0.07,E,Estimated value,
FBS,Food Balances (2010-),IND,India,681,Fat supply quantity (t),2615,Bananas,2022,2022,t,35057.5,I,Value imputed by a receiving agency,
FBS,Food Balances (2010-),IND,India,5511,Production,2615,Bananas,2023,2023,1000 t,36614.0,I,Value imputed by a receiving agency,
FBS,Food Balances (2010-),IND,India,5611,Import quantity,2615,Bananas,2023,2023,1000 t,0.0,I,Value imputed by a receiving agency,
FBS,Food Balances (2010-),IND,India,5072,Stock Variation,2615,Bananas,2023,2023,,,,,
FBS,Food Balances (2010-),IND,India,5911,Export quantity,2615,Bananas,2023,2023,1000 t,499.0,I,Value imputed by a receiving agency,
FBS,Food Balances (2010-),IND,India,5301,Domestic supply quantity,2615,Bananas,2023,2023,1000 t,36115.0,I,Value imputed by a receiving agency,
FBS,Food Balances (2010-),IND,India,5521,Feed,2615,Bananas,2023,2023,,,,,
FBS,Food Balances (2010-),IND,India,5527,Seed,2615,Bananas,2023,2023,,,,,
FBS,Food Balances (2010-),IND,India,5123,Losses,2615,Bananas,2023,2023,1000 t,7186.0,I,Value imputed by a receiving agency,
FBS,Food Balances (2010-),IND,India,5131,Processing,2615,Bananas,2023,2023,,,,,
FBS,Food Balances (2010-),IND,India,5154,Other uses (non-food),2615,Bananas,2023,2023,,,,,
FBS,Food Balances (2010-),IND,India,5171,Tourist consumption,2615,Bananas,2023,2023,,,,,
FBS,Food Balances (2010-),IND,India,5170,Residuals,2615,Bananas,2023,2023,1000 t,0.0,I,Value imputed by a receiving agency,
FBS,Food Balances (2010-),IND,India,5142,Food,2615,Bananas,2023,2023,1000 t,28928.0,I,Value imputed by a receiving agency,
FBS,Food Balances (2010-),IND,India,645,Food supply quantity (kg/capita/yr),2615,Bananas,2023,2023,kg/cap,20.12,E,Estimated value,
FBS,Food Balances (2010-),IND,India,664,Food supply (kcal/capita/day),2615,Bananas,2023,2023,kcal/cap/d,36.33,E,Estimated value,
FBS,Food Balances (2010-),IND,India,661,Food supply (kcal),2615,Bananas,2023,2023,million Kcal,19069653.39,I,Value imputed by a receiving agency,
FBS,Food Balances (2010-),IND,India,674,Protein supply quantity (g/capita/day),2615,Bananas,2023,2023,g/cap/d,0.46,E,Estimated value,
FBS,Food Balances (2010-),IND,India,671,Protein supply quantity (t),2615,Bananas,2023,2023,t,240684.95,I,Value imputed by a receiving agency,
FBS,Food Balances (2010-),IND,India,684,Fat supply quantity (g/capita/day),2615,Bananas,2023,2023,g/cap/d,0.07,E,Estimated value,
FBS,Food Balances (2010-),IND,India,681,Fat supply quantity (t),2615,Bananas,2023,2023,t,37028.45,I,Value imputed by a receiving agency,
FBS,Food Balances (2010-),IND,India,5511,Production,2616,Plantains,2020,2020,,,,,
FBS,Food Balances (2010-),IND,India,5611,Import quantity,2616,Plantains,2020,2020,,,,,
FBS,Food Balances (2010-),IND,India,5072,Stock Variation,2616,Plantains,2020,2020,,,,,
FBS,Food Balances (2010-),IND,India,5911,Export quantity,2616,Plantains,2020,2020,1000 t,1.0,I,Value imputed by a receiving agency,
FBS,Food Balances (2010-),IND,India,5301,Domestic supply quantity,2616,Plantains,2020,2020,1000 t,-1.0,I,Value imputed by a receiving agency,
FBS,Food Balances (2010-),IND,India,5521,Feed,2616,Plantains,2020,2020,,,,,
FBS,Food Balances (2010-),IND,India,5527,Seed,2616,Plantains,2020,2020,,,,,
FBS,Food Balances (2010-),IND,India,5123,Losses,2616,Plantains,2020,2020,,,,,
FBS,Food Balances (2010-),IND,India,5131,Processing,2616,Plantains,2020,2020,,,,,
FBS,Food Balances (2010-),IND,India,5154,Other uses (non-food),2616,Plantains,2020,2020,,,,,
FBS,Food Balances (2010-),IND,India,5171,Tourist consumption,2616,Plantains,2020,2020,,,,,
FBS,Food Balances (2010-),IND,India,5170,Residuals,2616,Plantains,2020,2020,1000 t,-1.0,I,Value imputed by a receiving agency,
FBS,Food Balances (2010-),IND,India,5142,Food,2616,Plantains,2020,2020,,,,,
FBS,Food Balances (2010-),IND,India,645,Food supply quantity (kg/capita/yr),2616,Plantains,2020,2020,,,,,
FBS,Food Balances (2010-),IND,India,664,Food supply (kcal/capita/day),2616,Plantains,2020,2020,,,,,
FBS,Food Balances (2010-),IND,India,661,Food supply (kcal),2616,Plantains,2020,2020,,,,,
FBS,Food Balances (2010-),IND,India,674,Protein supply quantity (g/capita/day),2616,Plantains,2020,2020,,,,,
FBS,Food Balances (2010-),IND,India,671,Protein supply quantity (t),2616,Plantains,2020,2020,,,,,
FBS,Food Balances (2010-),IND,India,684,Fat supply quantity (g/capita/day),2616,Plantains,2020,2020,,,,,
FBS,Food Balances (2010-),IND,India,681,Fat supply quantity (t),2616,Plantains,2020,2020,,,,,
FBS,Food Balances (2010-),IND,India,5511,Production,2616,Plantains,2021,2021,,,,,
FBS,Food Balances (2010-),IND,India,5611,Import quantity,2616,Plantains,2021,2021,,,,,
FBS,Food Balances (2010-),IND,India,5072,Stock Variation,2616,Plantains,2021,2021,,,,,
FBS,Food Balances (2010-),IND,India,5911,Export quantity,2616,Plantains,2021,2021,1000 t,1.0,I,Value imputed by a receiving agency,
FBS,Food Balances (2010-),IND,India,5301,Domestic supply quantity,2616,Plantains,2021,2021,1000 t,-1.0,I,Value imputed by a receiving agency,
FBS,Food Balances (2010-),IND,India,5521,Feed,2616,Plantains,2021,2021,,,,,
FBS,Food Balances (2010-),IND,India,5527,Seed,2616,Plantains,2021,2021,,,,,
FBS,Food Balances (2010-),IND,India,5123,Losses,2616,Plantains,2021,2021,,,,,
FBS,Food Balances (2010-),IND,India,5131,Processing,2616,Plantains,2021,2021,,,,,
FBS,Food Balances (2010-),IND,India,5154,Other uses (non-food),2616,Plantains,2021,2021,,,,,
FBS,Food Balances (2010-),IND,India,5171,Tourist consumption,2616,Plantains,2021,2021,,,,,
FBS,Food Balances (2010-),IND,India,5170,Residuals,2616,Plantains,2021,2021,1000 t,-1.0,I,Value imputed by a receiving agency,
FBS,Food Balances (2010-),IND,India,5142,Food,2616,Plantains,2021,2021,,,,,
FBS,Food Balances (2010-),IND,India,645,Food supply quantity (kg/capita/yr),2616,Plantains,2021,2021,,,,,
FBS,Food Balances (2010-),IND,India,664,Food supply (kcal/capita/day),2616,Plantains,2021,2021,,,,,
FBS,Food Balances (2010-),IND,India,661,Food supply (kcal),2616,Plantains,2021,2021,,,,,
FBS,Food Balances (2010-),IND,India,674,Protein supply quantity (g/capita/day),2616,Plantains,2021,2021,,,,,
FBS,Food Balances (2010-),IND,India,671,Protein supply quantity (t),2616,Plantains,2021,2021,,,,,
FBS,Food Balances (2010-),IND,India,684,Fat supply quantity (g/capita/day),2616,Plantains,2021,2021,,,,,
FBS,Food Balances (2010-),IND,India,681,Fat supply quantity (t),2616,Plantains,2021,2021,,,,,
FBS,Food Balances (2010-),IND,India,5511,Production,2616,Plantains,2022,2022,,,,,
FBS,Food Balances (2010-),IND,India,5611,Import quantity,2616,Plantains,2022,2022,,,,,
FBS,Food Balances (2010-),IND,India,5072,Stock Variation,2616,Plantains,2022,2022,,,,,
FBS,Food Balances (2010-),IND,India,5911,Export quantity,2616,Plantains,2022,2022,1000 t,2.0,I,Value imputed by a receiving agency,
FBS,Food Balances (2010-),IND,India,5301,Domestic supply quantity,2616,Plantains,2022,2022,1000 t,-2.0,I,Value imputed by a receiving agency,
FBS,Food Balances (2010-),IND,India,5521,Feed,2616,Plantains,2022,2022,,,,,
FBS,Food Balances (2010-),IND,India,5527,Seed,2616,Plantains,2022,2022,,,,,
FBS,Food Balances (2010-),IND,India,5123,Losses,2616,Plantains,2022,2022,,,,,
FBS,Food Balances (2010-),IND,India,5131,Processing,2616,Plantains,2022,2022,,,,,
FBS,Food Balances (2010-),IND,India,5154,Other uses (non-food),2616,Plantains,2022,2022,,,,,
FBS,Food Balances (2010-),IND,India,5171,Tourist consumption,2616,Plantains,2022,2022,,,,,
FBS,Food Balances (2010-),IND,India,5170,Residuals,2616,Plantains,2022,2022,1000 t,-2.0,I,Value imputed by a receiving agency,
FBS,Food Balances (2010-),IND,India,5142,Food,2616,Plantains,2022,2022,,,,,
FBS,Food Balances (2010-),IND,India,645,Food supply quantity (kg/capita/yr),2616,Plantains,2022,2022,,,,,
FBS,Food Balances (2010-),IND,India,664,Food supply (kcal/capita/day),2616,Plantains,2022,2022,,,,,
FBS,Food Balances (2010-),IND,India,661,Food supply (kcal),2616,Plantains,2022,2022,,,,,
FBS,Food Balances (2010-),IND,India,674,Protein supply quantity (g/capita/day),2616,Plantains,2022,2022,,,,,
FBS,Food Balances (2010-),IND,India,671,Protein supply quantity (t),2616,Plantains,2022,2022,,,,,
FBS,Food Balances (2010-),IND,India,684,Fat supply quantity (g/capita/day),2616,Plantains,2022,2022,,,,,
FBS,Food Balances (2010-),IND,India,681,Fat supply quantity (t),2616,Plantains,2022,2022,,,,,
FBS,Food Balances (2010-),IND,India,5511,Production,2616,Plantains,2023,2023,,,,,
FBS,Food Balances (2010-),IND,India,5611,Import quantity,2616,Plantains,2023,2023,,,,,
FBS,Food Balances (2010-),IND,India,5072,Stock Variation,2616,Plantains,2023,2023,,,,,
FBS,Food Balances (2010-),IND,India,5911,Export quantity,2616,Plantains,2023,2023,1000 t,0.0,I,Value imputed by a receiving agency,
FBS,Food Balances (2010-),IND,India,5301,Domestic supply quantity,2616,Plantains,2023,2023,1000 t,0.0,I,Value imputed by a receiving agency,
FBS,Food Balances (2010-),IND,India,5521,Feed,2616,Plantains,2023,2023,,,,,
FBS,Food Balances (2010-),IND,India,5527,Seed,2616,Plantains,2023,2023,,,,,
FBS,Food Balances (2010-),IND,India,5123,Losses,2616,Plantains,2023,2023,,,,,
FBS,Food Balances (2010-),IND,India,5131,Processing,2616,Plantains,2023,2023,,,,,
FBS,Food Balances (2010-),IND,India,5154,Other uses (non-food),2616,Plantains,2023,2023,,,,,
FBS,Food Balances (2010-),IND,India,5171,Tourist consumption,2616,Plantains,2023,2023,,,,,
FBS,Food Balances (2010-),IND,India,5170,Residuals,2616,Plantains,2023,2023,1000 t,0.0,I,Value imputed by a receiving agency,
FBS,Food Balances (2010-),IND,India,5142,Food,2616,Plantains,2023,2023,,,,,
FBS,Food Balances (2010-),IND,India,645,Food supply quantity (kg/capita/yr),2616,Plantains,2023,2023,,,,,
FBS,Food Balances (2010-),IND,India,664,Food supply (kcal/capita/day),2616,Plantains,2023,2023,,,,,
FBS,Food Balances (2010-),IND,India,661,Food supply (kcal),2616,Plantains,2023,2023,,,,,
FBS,Food Balances (2010-),IND,India,674,Protein supply quantity (g/capita/day),2616,Plantains,2023,2023,,,,,
FBS,Food Balances (2010-),IND,India,671,Protein supply quantity (t),2616,Plantains,2023,2023,,,,,
FBS,Food Balances (2010-),IND,India,684,Fat supply quantity (g/capita/day),2616,Plantains,2023,2023,,,,,
FBS,Food Balances (2010-),IND,India,681,Fat supply quantity (t),2616,Plantains,2023,2023,,,,,
FBS,Food Balances (2010-),IND,India,5511,Production,2617,Apples and products,2020,2020,1000 t,2814.0,I,Value imputed by a receiving agency,
FBS,Food Balances (2010-),IND,India,5611,Import quantity,2617,Apples and products,2020,2020,1000 t,264.0,I,Value imputed by a receiving agency,
FBS,Food Balances (2010-),IND,India,5072,Stock Variation,2617,Apples and products,2020,2020,1000 t,20.0,I,Value imputed by a receiving agency,
FBS,Food Balances (2010-),IND,India,5911,Export quantity,2617,Apples and products,2020,2020,1000 t,31.0,I,Value imputed by a receiving agency,
FBS,Food Balances (2010-),IND,India,5301,Domestic supply quantity,2617,Apples and products,2020,2020,1000 t,3028.0,I,Value imputed by a receiving agency,
FBS,Food Balances (2010-),IND,India,5521,Feed,2617,Apples and products,2020,2020,,,,,
FBS,Food Balances (2010-),IND,India,5527,Seed,2617,Apples and products,2020,2020,,,,,
FBS,Food Balances (2010-),IND,India,5123,Losses,2617,Apples and products,2020,2020,1000 t,223.0,I,Value imputed by a receiving agency,
FBS,Food Balances (2010-),IND,India,5131,Processing,2617,Apples and products,2020,2020,1000 t,17.0,I,Value imputed by a receiving agency,
FBS,Food Balances (2010-),IND,India,5154,Other uses (non-food),2617,Apples and products,2020,2020,,,,,
FBS,Food Balances (2010-),IND,India,5171,Tourist consumption,2617,Apples and products,2020,2020,,,,,
FBS,Food Balances (2010-),IND,India,5170,Residuals,2617,Apples and products,2020,2020,1000 t,0.0,I,Value imputed by a receiving agency,
FBS,Food Balances (2010-),IND,India,5142,Food,2617,Apples and products,2020,2020,1000 t,2787.0,I,Value imputed by a receiving agency,
